# 0.00700324, 3.3995, 0.605417, 0.915817, 1.00726, 0.812046, 0.674875, 0.583945, 0.902212, 0.970441, 0.891836, 0.597608, 1.18441, 1.22492, 0.788054, 0.741528, 1.17737, 1.13907, 1.11075, 1.21386, 1.52913, 1.40282, 1.6005, 1.42476, 1.96278, 1.95585, 2.55944, 1.94285, 2.42698, 2.23795, 0.740942, 0.895003, 1.06575, 1.07473, 0.886983, 1.1123, 0.987937, 1.11804, 0.865784, 0.823951, 1.00592, 1.02486, 0.00113017, 0.654877, 0.000240548, 0.16058, 0.00235143, 0.521848, 0.00273078, 0.638271, 0.00197147, 0.285628, 0.00282145, 0.600664, 0.00195686, 0.45622, 0.00183458, 0.56029, 0.00278529, 0.571428, 0.0042411, 0.801312, 0.00548488, 0.780036, 0.00251498, 0.597348
-100.122,0.981335,0.0872615,6,63,0,130.3,0.359737,-1.1855,0.448195,1.36425,-0.310958,0.199939,-3.83076,-1.27061,-4.70549,0.239373,0.193412,0.326297,-0.0573968,0.463042,0.139732,-0.853589,-1.22596,-3.21804,-3.48557,1.53567,1.0544,0.637564,0.415846,0.473462,-0.843382,-0.256661,-2.76798,-2.98995,-3.11763,0.7608,-0.758474,0.820063,0.770377,-1.21061,-0.509959,0.722987,-1.99934,-1.06684,-1.7574,0.195984,-0.448967,0.0191944,-0.0911816,1.92543,-0.0413301,1.84304,-0.208181,-0.298002,-0.167172,-0.195937,-0.124097,-0.157561,-0.171493,-0.297767,-0.442643,-0.352509,1.95112,3.21843,1.14197,1.58339,-1.35933,-2.78333,-3.58448,0.780238,0.298954,2.73546
-102.195,0.967255,0.0872615,6,127,0,132.742,0.482213,-2.27148,0.942206,0.186838,-0.229401,-0.750232,-2.702,-4.02082,-3.16518,-0.972622,-0.0168465,0.623652,-2.15224,-0.712647,-0.222048,-0.275862,-3.64443,-4.69617,-5.33688,-0.89388,1.79258,0.478026,-0.0841741,-2.06826,0.187572,1.63559,-2.19062,-4.0926,-3.30757,-2.24407,-0.949378,0.484846,-0.297593,1.37293,0.48595,1.93313,-2.12229,-2.37037,-3.79228,0.927046,-0.287797,0.565333,-0.103607,1.94184,-0.0810997,1.80545,-0.222782,-0.224961,-0.21221,-0.192703,-0.0924496,-0.16865,-0.229978,-0.290853,-0.449954,-0.289511,2.26185,1.97461,1.51767,1.35944,-3.6606,-3.2625,-3.24237,-0.00454066,0.221371,1.33833
-114.573,0.811159,0.0872615,6,63,0,150.173,0.428974,-4.45806,0.654439,2.40291,0.630461,-1.02507,-2.87265,-3.79031,-5.84177,0.671983,-0.914871,1.34604,0.501313,-0.249996,0.629577,2.11599,-2.97854,-5.49647,-5.05036,1.24593,-2.94411,-0.259512,1.21515,1.18363,2.05057,-1.52614,-1.20303,-4.38299,-5.67562,0.397143,-0.56752,0.263611,-0.0918693,0.713785,-1.45219,-0.3875,-2.27518,-2.74996,-3.19178,1.3385,6.84879e-05,1.0551,-0.114892,2.20677,-0.0465681,1.92362,-0.19943,-0.214792,-0.118446,-0.215853,-0.11773,-0.0882458,-0.190075,-0.222493,-0.326089,-0.204116,2.1201,2.1534,0.924309,2.33614,-2.61298,-3.02517,-5.04371,-0.198369,2.87204,1.0588
-113.882,0.994026,0.0872615,6,63,0,152.23,0.278007,1.12387,0.818699,0.333164,1.43264,-0.720458,-2.2103,-3.01024,-3.56628,-0.641574,-2.03302,0.762345,0.299743,-0.221802,0.26925,1.64386,-2.27563,-4.53361,-4.65961,1.55556,-3.28728,-0.840195,-1.05069,0.580552,0.964541,-1.63081,-0.989531,-4.27793,-4.13005,0.235376,-2.00608,-0.163103,-0.292365,-1.64868,-1.68619,-0.00103016,-2.63683,-2.99589,-3.27339,0.841623,-0.959487,0.179086,-0.125059,2.23455,-0.0287045,0.237486,-0.294466,-0.228884,-0.153183,-0.264436,-0.0156686,0.0409925,-0.105692,-0.236036,-0.188674,-0.232813,2.75546,1.81357,0.0329865,1.99238,-2.93664,-3.39513,-2.23423,-2.64972,0.106839,0.711407
-100.226,0.902486,0.0872615,5,31,0,141.01,0.238198,1.0696,1.48071,0.557458,1.12059,0.119205,-3.23574,-4.96975,-5.5225,-0.398007,-1.67765,0.896593,-0.48821,-0.173209,-0.666484,1.28615,-1.54962,-3.94477,-4.75538,0.346174,1.12899,0.0526886,0.880178,-1.3504,0.579506,1.77658,-1.33559,-3.96623,-5.65863,-0.141138,-1.86152,0.859143,0.0808071,-0.603817,1.38272,-1.19595,-2.27526,-3.82125,-2.84023,0.212912,1.07423,0.0539017,-0.103197,2.09715,-0.0365422,1.23229,-0.229857,-0.16401,-0.131526,-0.295357,-0.0555049,-0.0719389,-0.0416396,-0.19531,-0.283443,-0.24156,2.07746,1.13832,0.343215,2.5877,-1.47169,-3.50926,-2.69887,-0.71587,0.797961,0.258484
-102.926,0.980954,0.0872615,6,63,0,139.169,0.43345,-2.55982,-0.883686,1.45712,0.884954,-1.20548,-2.57267,-4.11959,-5.60585,-1.77722,-0.300303,-1.02147,-1.08141,1.7319,0.588397,-0.145727,-2.82127,-5.21963,-4.55607,-0.61193,-0.803431,-0.672621,1.0191,0.919146,-0.722247,-0.243367,-4.48929,-2.386,-3.74122,-1.67495,-0.300974,0.14715,0.649992,1.42504,-0.245428,2.35122,-2.92955,-1.95325,-2.88584,0.350587,-1.71487,-0.182327,-0.13391,2.58617,-0.0644776,1.94041,-0.20591,-0.313687,-0.200525,-0.172391,-0.0750004,-0.0969017,-0.251986,-0.262192,-0.320306,-0.206875,2.84731,2.66121,1.33306,1.47502,-3.45211,-2.40566,-3.40703,0.820713,-1.0372,0.986049
-96.1247,0.986079,0.0872615,6,63,0,135.627,0.348816,-1.14125,0.871726,0.204539,1.20466,0.12643,-2.44452,-3.20594,-3.18097,0.437809,-1.89012,-0.0496438,0.0523221,0.0975302,0.231266,1.06707,-3.09016,-4.01903,-4.73196,-1.03538,-1.45661,-0.47911,0.674431,-0.725343,0.860071,-0.573985,-2.951,-3.35024,-3.52723,1.0149,0.200597,1.07608,-0.460425,-1.19065,0.0900279,-0.642905,-3.85287,-1.69984,-2.92961,-1.24222,-0.134678,-1.58861,-0.0888313,1.6345,-0.0425152,0.997421,-0.211097,-0.173946,-0.23935,-0.249231,-0.00874659,-0.109177,-0.100976,-0.225358,-0.243007,-0.12433,1.87696,1.5173,1.59238,1.90562,-4.29995,-2.85907,-3.31282,-0.416358,-0.622111,-0.97466
-98.9824,0.979938,0.0872615,6,63,0,129.826,0.218973,1.34863,0.956717,0.0469916,2.23,-0.66178,-2.27207,-2.32856,-3.89266,0.751024,-0.076579,0.970943,0.207949,0.825521,-1.17254,1.76341,-2.62866,-3.39508,-4.31457,0.268383,-0.765932,0.507859,0.92593,0.806617,0.878392,0.368898,-2.34499,-2.62334,-1.69245,1.73222,1.88783,1.3599,2.32923,0.567497,0.305503,-0.442765,-1.23975,-2.21675,-0.531592,-1.27055,-0.0685939,-0.459816,-0.0650142,1.84356,-0.0548473,1.34508,-0.233623,-0.266787,-0.114819,-0.245226,-0.0172153,-0.0292722,-0.0315816,-0.257073,-0.314955,-0.338287,2.36922,2.48812,-0.0754007,1.84185,-1.74582,-4.11412,-3.8252,0.414059,0.767028,2.15809
-95.6973,0.988222,0.0872615,6,63,0,136.457,0.241911,-0.616929,-1.15209,0.647758,0.504422,0.0298024,-1.5409,-1.64498,-1.57287,-1.50733,-1.97032,-0.147726,-0.276438,-0.576444,0.464336,1.58196,-1.59598,-2.84242,-3.25045,0.824205,-0.48508,-0.585316,-0.343937,-0.45503,1.31805,-0.812375,-1.63772,-1.95761,-1.90301,-0.663222,0.300267,0.7283,-1.66045,2.22758,-0.763256,0.500468,-0.0990705,-1.21253,-0.62943,-2.26265,-0.834882,-0.936267,-0.0539495,0.658921,-0.0358937,1.34166,-0.22579,-0.172725,-0.153805,-0.171146,0.0377014,-0.0720522,-0.130735,-0.169009,-0.170013,-0.0886634,3.76837,1.67632,0.934116,1.14755,-2.85068,-2.09491,-1.62923,0.508151,-0.18256,-1.19417
-98.639,0.572484,0.0872615,6,63,0,128.405,0.170711,1.13782,-0.0416286,-0.204692,-0.739358,-0.289361,-0.908402,-3.61328,-2.22233,-1.0562,-1.56892,-1.15644,-0.206847,-0.185732,1.70234,0.582008,-1.44094,-1.49798,-3.04636,1.12559,-0.191615,-0.73775,0.162774,1.1612,-0.607802,-0.251324,-0.724349,-0.744062,-0.202951,-0.9792,-1.70095,1.13722,-0.988967,1.53702,-0.547577,0.21618,0.0812695,-1.48221,-1.5795,-1.11359,-0.915981,-0.235398,-0.0582505,0.842614,-0.0480898,0.953867,-0.175516,-0.131019,-0.121861,-0.179468,-0.00642891,-0.0379361,-0.0299174,-0.204681,-0.201657,-0.110247,2.18858,0.981855,0.362171,1.57872,-2.35418,-2.03147,-1.79272,0.557645,1.5092,-0.30496
-99.1137,0.999619,0.0872615,6,63,0,135.247,0.170099,1.34524,2.36733,2.1408,0.412529,-1.47235,-2.80388,-0.167814,-2.98624,-1.1834,-0.265668,0.602956,-2.01187,-0.469891,-0.205183,1.66936,1.30216,-4.29498,-2.65075,1.4313,0.783832,-1.09531,0.223642,-0.610855,0.0527529,0.0858539,-1.67725,-0.886392,-3.17337,1.51444,-0.736987,-0.184212,0.82944,0.366419,0.159249,0.200619,-2.12397,-0.714528,-1.47127,0.868764,-0.75414,0.811532,-0.0575498,1.36083,-0.0288032,1.33387,-0.186252,-0.241966,-0.098991,-0.209257,0.00280761,-0.0737551,-0.0381827,-0.251804,-0.286036,-0.183067,1.93949,2.25207,0.0553359,1.84469,-2.40394,-1.7052,-2.14528,-0.192758,0.285604,0.644946
-94.6641,0.877496,0.0872615,5,31,0,133.507,0.202906,2.65854,0.0970403,0.149977,0.784801,0.966299,-0.0877889,-4.61627,-2.18858,-0.024532,-0.62703,0.165111,0.305805,-0.137339,-1.3865,-0.973365,-3.02194,-1.79523,-3.57036,-0.869305,0.056809,-0.538309,1.83403,0.0950366,-0.0425365,0.735129,-1.46782,-3.40227,-1.56673,-1.31648,0.428199,1.1844,0.774978,0.71674,0.271934,0.795102,-1.65461,-2.31935,-2.21702,0.0865061,-0.526739,0.485532,-0.0690077,1.76522,-0.0501681,0.724584,-0.243075,-0.269117,-0.164375,-0.205232,-0.00746928,-0.0347961,-0.028892,-0.261778,-0.203935,-0.191845,2.05924,2.67322,0.79165,1.06596,-2.25173,-3.1975,-3.31342,-0.142651,-1.86409,0.00165574
-90.3428,0.942891,0.0872615,6,63,0,123.548,0.237109,-1.84148,0.618071,0.896404,0.342209,-0.579529,-2.76011,-3.65157,-3.82856,-0.498023,-1.63652,1.1949,-0.460801,0.254615,0.882233,2.36593,-2.11639,-4.42482,-4.23708,1.16829,-0.709269,-0.960465,-0.250423,0.554698,0.948586,-0.503147,-2.89587,-4.16261,-2.84729,0.811101,-1.48059,0.431934,-0.118092,-0.362641,-0.772716,-0.61214,-2.39641,-2.84829,-2.93998,-0.687825,-0.37558,-0.531406,-0.114134,2.00069,-0.0324666,1.01654,-0.168905,-0.156445,-0.115236,-0.25421,0.0024381,-0.045687,-0.0922141,-0.197911,-0.255261,-0.162367,2.97562,1.78705,0.945203,3.01618,-2.24699,-2.07737,-2.53277,0.74688,2.117,1.2359
-101.152,0.945411,0.0872615,6,127,0,129.413,0.251356,1.67538,-1.65714,-0.235956,0.170905,-0.970393,-0.408864,-1.18117,-2.16999,-1.84576,-1.44777,-1.09993,-2.71245,0.0356704,0.0120002,-1.6279,-0.954008,-1.74395,-3.06163,-1.19038,-0.0415068,-0.789331,0.53687,-2.58778,-0.177897,-0.451984,-0.785634,-0.198013,-2.3189,-3.74976,-1.34493,-0.122554,0.314265,-2.1785,-0.939966,-0.162684,0.435966,0.237029,-1.05522,-1.59373,-1.92236,-1.43414,-0.0478866,-0.267536,-0.0731287,1.97683,-0.183268,-0.234967,-0.168119,-0.256766,-0.103701,-0.0979006,-0.12097,-0.202195,-0.244856,-0.176029,2.23155,2.14087,0.847501,2.85648,-1.40868,-2.17701,-2.62277,0.451115,-0.556541,-0.190606
-97.147,0.966781,0.0872615,6,63,0,133.3,0.0697458,3.80475,2.08174,2.55489,-0.208335,0.897105,-0.237814,-0.768364,-0.987898,0.0748296,-0.347723,0.644713,-1.72342,0.098835,-0.221266,0.930333,1.39129,-1.52,-1.68133,0.243356,2.12041,0.545678,-0.120437,1.74149,0.0961066,1.41313,-0.717342,0.0308144,-1.7962,0.330966,-0.273042,0.618399,-0.572306,1.70121,0.182333,-0.701485,-1.13397,-0.0831905,-0.748274,0.877858,-0.936808,-0.620024,-0.0353541,1.04004,-0.0503511,1.1835,-0.241141,-0.242121,-0.104486,-0.217754,0.0254541,-0.00326707,-0.00514231,-0.208693,-0.22058,-0.240104,2.7127,1.6292,-0.0852307,1.52401,-3.32293,-2.58174,-3.03086,-0.277225,-0.0509037,1.05366
-96.1416,0.980107,0.0872615,6,63,0,118.692,0.15656,0.839979,-0.893099,-0.143377,0.839672,-1.40523,-1.27477,-1.6156,-1.6741,0.246423,0.085972,1.76935,-0.652289,0.780147,0.601551,0.300819,-1.62019,-1.60446,-2.50859,0.817001,0.163664,-0.310522,1.1769,-1.82863,1.76728,-1.00736,-1.09236,-2.32121,-0.692224,0.440274,0.627951,1.46646,0.83141,-0.479828,0.348701,2.25425,-0.610393,-1.69084,-1.15006,-0.942474,0.506791,1.62789,-0.048073,1.46286,-0.0592728,1.8926,-0.142649,-0.181953,-0.158203,-0.194278,0.00434241,-0.00599546,-0.0658804,-0.252116,-0.190059,-0.313437,1.81884,1.98096,0.831634,2.71744,-1.88848,-3.67694,-2.36041,0.934268,0.96614,2.88983
-93.8658,0.991351,0.0872615,6,63,0,131.612,0.181214,2.2585,0.43413,1.39396,0.843211,0.0560201,-0.812254,-1.1476,-2.7074,-1.63853,-0.549558,0.912014,0.317494,-0.804289,1.78094,0.446903,-0.937125,-2.01459,-2.67897,-0.428152,1.79131,0.621505,0.7147,1.521,1.34146,0.698968,-1.43978,0.391964,-1.99549,-0.536317,0.0498801,1.19151,0.824155,0.991411,0.664673,-0.428465,-0.969768,0.513588,-0.222834,1.13696,-0.818225,-0.227895,-0.0382717,1.34083,-0.0348977,1.22975,-0.324799,-0.258739,-0.200409,-0.229892,-0.0346603,-0.0624491,-0.0844596,-0.137657,-0.316011,-0.229251,3.79546,2.24076,0.581848,1.82913,-2.30056,-3.18837,-3.05961,-0.911194,1.30587,0.732491
-88.718,0.94603,0.0872615,6,63,0,127.555,0.203219,1.32247,0.368437,1.27654,0.259412,-0.184644,-0.75719,-1.58087,-2.25349,1.19609,1.25918,0.0372986,-1.08228,0.00874577,-0.755221,-0.298078,-0.750425,-1.88515,-3.06862,1.12337,-0.883668,-1.55965,0.715948,-2.34048,0.136901,-1.02152,-0.376079,-2.31222,-0.641709,0.164368,0.212648,0.823305,-0.957322,0.831044,0.313579,0.837397,-0.392116,-1.85483,-0.863821,0.189236,-0.0363141,-0.0889493,-0.0486656,0.767584,-0.0486568,0.880252,-0.149983,-0.20673,-0.143766,-0.191856,-0.0165408,-0.0578676,-0.107881,-0.325966,-0.205228,-0.15221,1.37704,1.27647,0.952092,1.36913,-2.46541,-1.99005,-2.02829,0.334294,-0.802968,-0.173188
-91.0566,0.969456,0.0872615,6,63,0,114.619,0.155426,-0.0931685,0.853557,1.64014,1.02472,-0.0841898,-0.758887,-1.47521,-1.18291,-0.114861,0.450031,1.11491,-0.572478,0.288761,-0.585975,-0.0407492,-0.854995,-3.46846,-1.91091,0.604071,0.189383,0.316191,-0.452858,-1.22466,1.62794,0.904417,-0.897183,0.176658,-1.55593,0.706645,-0.110699,0.885299,0.498004,-0.535525,0.772744,-0.916316,0.495752,-0.104085,-0.725503,-0.219854,-1.55534,0.693828,-0.0391762,1.10567,-0.0227467,1.14454,-0.10867,-0.181966,-0.102056,-0.141668,-0.0431988,-0.00264694,-0.0686699,-0.243848,-0.253521,-0.152871,1.15237,2.02813,0.684398,1.31406,-1.0813,-2.17769,-2.56084,2.47948,0.857593,0.222434
-93.4896,0.907127,0.0872615,6,63,0,114.887,0.196395,3.19074,-0.839208,0.0251334,0.811289,-0.785241,-1.07211,-1.38483,-1.81254,-1.97022,-2.7015,-0.725471,-2.07689,0.568703,-2.09763,-0.90325,-1.03299,-3.49636,-3.25571,-1.64368,-1.08775,-0.318076,-1.85361,-1.36583,-0.369371,-0.514944,-1.48742,-0.855168,-2.20492,-1.53863,-1.42832,0.131177,-0.897841,-1.69086,-0.514665,-1.63635,-1.37006,-2.45249,-1.49005,0.287382,-1.68639,-2.50502,-0.0604278,0.161652,-0.0485245,1.41753,-0.280024,-0.252489,-0.190078,-0.282338,0.00453391,0.00228775,-0.0677957,-0.135726,-0.250132,-0.256834,4.0034,1.77585,1.78032,2.92476,-2.84514,-2.88477,-2.62757,-1.22014,-0.893916,1.21777
-108.002,0.701833,0.0872615,5,31,0,135.14,0.158607,4.34129,-0.621716,0.200894,0.737545,-0.681308,-0.846765,-1.69272,-2.54896,-1.42032,-1.65955,-2.5539,-2.22941,-0.149809,-0.435469,-0.460778,0.620003,-0.11957,-1.99896,-0.407122,-0.0201629,-0.325503,-0.700085,-2.0455,-1.65222,-0.548034,-2.02276,-2.58049,-2.93816,-1.98622,-1.13365,1.07076,-1.81149,-0.206796,-0.443103,-1.67052,0.441595,0.167066,-2.43549,-1.01622,-3.00687,-2.65807,-0.043303,-0.155751,-0.0555891,1.4886,-0.306559,-0.31013,-0.209039,-0.303489,-0.0404758,-0.0671131,-0.015573,-0.14743,-0.156689,-0.206441,4.22278,2.53024,0.874507,3.15956,-1.87586,-2.74072,-2.46165,-1.54405,-1.34768,0.943717
-109.873,0.963549,0.0872615,6,63,0,135.303,0.132175,0.39074,0.883678,0.704004,1.40549,0.1752,-0.627154,-0.92629,-2.95409,2.44476,1.20482,2.00142,-1.45385,1.47113,-0.23268,0.0184986,1.34262,-0.0643911,-2.4464,2.33652,0.799258,-0.808148,1.83797,-0.0905321,0.136784,0.456881,-1.89992,-1.87656,-1.98488,0.669495,1.09212,-0.120858,1.20933,0.398526,0.798433,2.47863,-0.0907748,0.550303,-1.31556,-0.00664639,2.69303,0.640301,-0.0420061,1.24669,-0.0301675,1.46191,-0.106052,-0.168542,-0.117276,-0.156319,-0.0343008,-0.0552659,-0.0346228,-0.352834,-0.293967,-0.245738,1.18638,0.943618,1.16088,1.3201,-3.04258,-1.92651,-1.82669,1.594,1.57405,1.34031
-107.509,0.991197,0.0872615,6,63,0,140.728,0.132155,0.501949,0.883489,0.798325,0.867658,0.129011,-1.20575,-0.878367,-3.42511,2.06547,1.67315,2.59985,-1.25747,1.39677,-0.283798,-0.0491278,1.46016,-1.08733,-2.32661,2.11645,0.649467,-0.641307,1.07833,0.167464,0.0981093,0.32979,-1.98929,-1.21799,-1.97518,0.940107,0.887877,0.0590904,1.21725,0.454667,0.564262,2.73207,-0.54316,0.313801,-1.74326,0.418347,3.05603,0.435418,-0.0333727,2.03971,-0.0363248,1.64873,-0.108148,-0.187827,-0.119537,-0.153291,-0.0249486,-0.0340925,-0.0465795,-0.336631,-0.267736,-0.257415,1.5527,1.4787,1.17507,1.67099,-3.18469,-1.74663,-2.0145,1.66685,1.57546,1.5576
-106.789,0.887403,0.0872615,5,31,0,139.752,0.113469,0.065309,0.190442,1.35605,1.6185,0.381954,-1.19761,-1.77368,-2.27828,1.49231,1.598,2.52213,-1.5707,1.35573,-0.141363,0.394926,1.33727,-0.607082,-2.8114,3.03968,1.20651,-0.939916,1.57556,1.08348,1.45586,0.974604,-0.447878,-1.25443,-0.150776,0.688589,1.01757,0.907748,0.960244,0.52683,0.488478,1.99015,-1.26103,-0.305456,-2.29276,0.604104,2.52467,0.0752442,-0.0465164,1.47482,-0.0445061,1.75441,-0.116954,-0.191984,-0.114324,-0.163652,-0.0146883,-0.0580476,-0.00291995,-0.339497,-0.276643,-0.246363,1.89712,2.26664,0.64927,1.50038,-2.28491,-1.45154,-1.68478,1.30035,0.768228,2.05681
-108.911,0.996193,0.0872615,6,63,0,137.776,0.0778118,3.21898,0.687853,2.58257,0.635774,-0.261374,0.335619,-0.299101,-0.54674,0.12553,-1.11966,0.000612792,0.828833,1.64547,0.320457,1.18062,-1.03702,-2.77556,0.73288,1.14876,0.936199,1.87868,1.34203,1.15746,0.974495,0.274336,-0.794986,-0.37528,-1.78692,0.412181,1.36831,2.03627,1.69309,2.08691,1.97692,0.938923,0.388278,-0.29827,0.444342,1.90659,-0.330175,3.67777,-0.00303203,1.58992,-0.0416197,0.839488,-0.209566,-0.313561,-0.176179,-0.226585,0.103614,0.00665686,-0.0510367,-0.248797,-0.274151,-0.209167,1.56174,2.84944,0.703229,2.06349,-3.50683,-2.99308,-3.48372,-0.166148,0.0447193,-0.0156001
-111.057,0.89512,0.0872615,6,63,0,149.422,0.133169,4.01781,1.28253,2.29946,0.626704,0.449686,0.526063,-0.963049,-2.38898,-0.455429,-1.27739,0.744695,0.843232,1.46217,1.43835,1.4646,-1.89026,-2.45053,0.378203,1.32009,0.230395,-0.156647,0.865317,0.912531,-0.421409,-0.851387,-1.0683,-0.787258,0.0666833,0.960374,0.720105,1.97838,1.71724,1.30797,1.32061,-0.756156,-0.788964,0.433728,0.250416,2.05991,0.736592,2.59666,-0.0116265,1.4323,-0.0383216,0.726236,-0.262737,-0.353911,-0.222798,-0.260391,0.080771,0.0445195,-0.064904,-0.340022,-0.195267,-0.205261,1.78397,2.59465,0.941124,1.70985,-3.70406,-3.69557,-3.20092,1.07103,-0.0149769,-0.030024
-106.721,0.997977,0.0872615,6,63,0,140.066,0.0486308,3.23286,-1.24021,-0.47217,1.10817,-0.298962,-1.69158,-1.88739,-1.27555,0.821801,0.21392,1.06307,-0.869471,1.54041,0.0637736,-0.0596972,1.39416,-1.17392,-4.8799,1.87175,1.85304,-0.157061,1.73114,0.678383,2.77443,1.25387,-1.16955,-1.40457,-2.30811,0.342674,0.894017,0.889406,0.828116,1.07925,0.0181531,2.53925,-0.62509,-0.425881,-2.06442,0.307984,-0.685406,-2.01058,-0.0493386,1.45519,-0.0365619,1.81151,-0.200114,-0.31639,-0.096583,-0.264645,0.000789113,0.0174257,0.0297191,-0.200947,-0.299937,-0.211618,3.40195,3.58473,-0.316807,3.15501,-1.55491,-1.33307,-2.2058,-1.09197,1.26664,0.560698
-109.054,0.954133,0.0872615,6,63,0,141.064,0.12709,1.71624,2.2544,2.2052,0.318095,0.378689,0.385206,-0.964488,-2.05614,-1.02977,-0.661185,0.92907,-0.319229,0.25683,-0.361585,1.74625,-0.0202672,-2.87907,-0.377777,-0.0468975,-1.01552,0.649301,0.0897645,-0.0288723,-0.26428,-1.05313,-1.88693,-3.22065,-1.42678,0.36482,-0.649244,1.14234,0.643039,0.738293,1.26819,-1.22713,-1.92923,-3.2574,-0.126992,0.420069,0.992034,2.84632,-0.0548356,1.52119,-0.0146092,0.654119,-0.156768,-0.209293,-0.146791,-0.202592,0.0106495,0.0210747,-0.061265,-0.243094,-0.139276,-0.223655,0.76756,1.09885,0.913959,1.41492,-2.08381,-2.89691,-3.14168,1.76472,-1.25798,1.16168
-98.3226,0.999114,0.0872615,6,63,0,137.189,0.157341,2.16937,-1.51452,-0.834075,0.919681,-0.532984,-2.22619,-3.47634,-3.34029,0.515789,-0.641886,0.124503,-1.75152,-0.150434,0.300321,-0.540825,-0.39274,-2.8862,-4.87316,0.263451,1.06342,-0.993648,0.74881,-0.197494,1.40573,-0.14692,-1.91584,-2.11267,-1.29106,-0.892319,-0.0511731,0.737262,-0.38814,0.107026,-0.909103,1.79574,-0.133883,-1.14902,-3.37051,-0.743326,-1.58039,-2.36338,-0.0702108,0.987843,-0.0494521,1.96414,-0.162957,-0.218241,-0.136883,-0.224947,0.00882481,-0.031765,-0.00342602,-0.155772,-0.299963,-0.258488,2.9001,2.29995,0.422849,2.36045,-2.53044,-1.85122,-2.80854,-1.71102,1.01287,1.40003
-93.4515,0.98801,0.0872615,6,63,0,125.444,0.247462,0.885311,0.608795,1.17632,1.1018,-0.22644,-1.45838,-1.4919,-1.02823,0.380011,0.727397,0.124065,-2.59878,-0.69184,-0.786581,-0.147239,0.0377392,-0.568902,-2.5255,0.240026,0.942604,-1.38034,-0.322648,0.379279,1.01467,0.36053,-0.0224456,0.411458,-0.891147,0.41439,-0.247339,1.08118,0.518431,1.43643,-0.905932,1.54238,1.27496,0.395653,-1.23594,-0.116461,-0.63959,-0.010919,-0.0190853,0.562075,-0.0621117,1.27583,-0.17943,-0.214979,-0.162253,-0.262833,-0.0582874,-0.102596,-0.114955,-0.259496,-0.324096,-0.20115,2.74522,1.85218,0.575637,2.53776,-2.24654,-3.25584,-3.06127,0.0196882,-1.97935,0.307223
-97.497,0.885446,0.0872615,6,63,0,123.788,0.161899,0.636268,0.19299,0.861846,0.171809,-0.291877,-0.059229,-0.78311,-2.09383,-0.820133,-1.585,0.892006,0.715926,1.083,0.78934,0.64965,-0.451221,-2.11211,-0.228756,0.116569,-0.403846,1.26632,1.02018,-0.928371,1.40952,-1.00807,-1.12954,-2.11566,-0.428175,-0.386529,0.454106,0.797976,-0.252165,-1.05335,1.33257,-1.17847,-1.95628,-0.387356,-1.50631,0.290098,0.744763,0.384654,-0.0312604,0.894487,-0.0619595,1.77359,-0.18992,-0.299482,-0.168465,-0.155641,0.00800935,-0.0328489,-0.0818234,-0.14167,-0.236147,-0.296106,1.83729,3.25836,1.49341,1.06021,-2.97149,-2.2413,-3.85089,-0.324989,2.36859,1.70509
-101.366,0.972295,0.0872615,6,63,0,133.982,0.195231,1.80034,0.307784,0.927319,0.889919,0.0915454,-1.14876,-2.81258,-3.59199,-0.407873,-0.234202,1.20463,-0.438117,0.326388,-0.848242,2.01207,-1.71478,-3.11665,-2.72003,1.56257,0.0146997,-0.948248,-0.830055,-0.465306,0.402929,-0.355071,-2.72096,-3.96737,-2.93699,0.527823,-0.0521044,0.592092,2.43473,0.154757,1.92427,-0.311226,-2.45803,-2.88812,-3.17047,-2.75348,0.189234,-2.81812,-0.0928806,1.7192,-0.0209672,0.580176,-0.205952,-0.1633,-0.109392,-0.2792,-0.0395234,-0.00371428,-0.0920295,-0.235421,-0.155301,-0.167873,1.95988,0.380412,-0.237101,2.26411,-1.28777,-2.94034,-1.95975,-0.66309,-1.55083,-0.217572
-100.007,0.984502,0.0872615,6,63,0,134.134,0.210865,-0.3857,-0.28623,0.403574,0.491624,-0.996281,-0.76625,-2.23546,-1.88854,-0.160883,-1.38006,-0.431317,-1.47619,-0.95691,-0.318613,-0.75089,-0.446908,-1.5764,0.407794,-0.541447,-0.79691,-0.216794,0.346293,0.65215,-0.381053,-0.935555,-0.330142,-1.89655,-2.79637,-1.1964,-1.00523,-0.4467,-2.43484,-0.00726555,-0.730606,0.804532,-0.0753585,-0.881726,-0.771269,2.00599,-0.0906073,1.55026,-0.032209,0.419066,-0.0672767,2.45093,-0.117341,-0.260912,-0.133513,-0.162118,-0.00986021,-0.0732787,-0.118407,-0.137483,-0.231053,-0.151378,1.88777,3.55604,1.13619,1.98677,-3.99968,-1.94744,-3.88802,0.0493941,1.458,0.806163
