# 0.00903035, 4.2369, 0.724131, 1.05743, 1.07444, 1.22418, 0.616085, 0.615192, 1.15204, 1.22606, 0.673904, 0.885617, 1.12476, 1.16743, 0.801894, 0.692847, 1.03615, 1.4153, 1.12836, 1.12481, 1.48945, 1.39451, 1.56233, 1.81762, 2.01404, 1.927, 1.81799, 2.09537, 2.66866, 2.71674, 0.779636, 1.1071, 1.41136, 1.33755, 1.00048, 0.977141, 1.20312, 1.58623, 0.878579, 0.85127, 1.06298, 1.40798, 0.00110949, 0.568602, 0.000296895, 0.191487, 0.00248181, 0.584711, 0.00315337, 0.55052, 0.00255163, 0.330077, 0.00212822, 0.471631, 0.00184982, 0.480107, 0.00260251, 0.691138, 0.00396023, 0.736851, 0.0047147, 0.887212, 0.0055166, 0.826058, 0.0050083, 0.893617
-100.443,0.446883,0.083243,6,63,0,132.261,0.415057,-1.78862,0.500297,-0.845471,0.920743,0.337077,-3.36369,-3.01186,-4.54751,-1.52535,-3.60563,-0.606683,-1.58564,-0.362934,-0.0128782,0.184821,-2.71477,-3.00903,-4.88423,-1.06764,-0.703452,-0.459913,-0.812402,-0.882713,0.045845,0.367878,-1.29956,-4.20244,-5.36437,-0.835217,-2.25844,1.40293,-0.650639,-0.222986,0.0846923,-1.36431,-2.86422,-1.71958,-3.97218,-1.72962,-0.499688,0.292743,-0.112601,1.63075,-0.0495377,1.06939,-0.224252,-0.129989,-0.123874,-0.328131,-0.0821431,-0.167878,-0.149783,-0.204311,-0.286077,-0.150334,2.22288,0.602701,-0.117474,3.42399,-3.16554,-3.68378,-3.49536,-1.17485,-0.425334,-0.403122
-91.0557,0.75483,0.083243,6,63,0,126.401,0.20494,1.02179,-0.612652,2.14188,-0.680112,-1.21934,-0.926112,-2.51936,-3.7331,0.0188856,0.544449,1.809,-0.748943,0.297213,-0.365146,0.999335,-1.88127,-1.76151,-2.61658,-0.134195,-1.11408,-0.213491,0.116483,-0.160926,-0.401014,-1.16318,-1.8175,-3.10932,-3.42226,-1.29363,-0.394805,-0.044815,-0.0472445,-0.952261,-0.0136405,0.133982,-0.81499,-0.882922,-2.55419,-0.526397,-0.513829,-0.657107,-0.0634049,1.24412,-0.0467691,1.94622,-0.191554,-0.290832,-0.134008,-0.273352,-0.00815812,-0.0609115,-0.0950197,-0.294632,-0.245653,-0.258648,2.28201,2.75907,1.04653,2.82825,-1.54855,-2.55776,-1.90806,1.09607,0.980436,1.4807
-98.0443,0.482192,0.083243,6,63,0,130.574,0.22159,3.36026,0.400701,-1.32104,0.960651,0.10297,-0.659732,-1.44061,-0.757262,-1.54554,-2.40165,-1.63139,-2.4079,-0.338556,0.624539,-0.64564,-1.13922,-1.01459,-0.526329,-0.132874,0.0680832,-0.58979,0.212098,-1.06091,-0.196806,-0.605424,-1.24802,-0.767896,-1.31736,-0.114134,-0.688646,-0.397417,-0.558096,0.670794,-1.06765,-0.903441,-0.530058,-1.13181,-0.162488,-0.147564,0.140634,-0.393702,-0.0249431,0.267028,-0.0751815,1.69888,-0.23102,-0.254951,-0.253804,-0.227366,-0.010929,-0.10003,-0.122291,-0.187029,-0.232176,-0.17099,2.46015,2.10255,1.00373,1.20105,-3.77245,-3.64884,-4.8302,-1.21798,-1.53786,-0.475638
-102.144,0.932233,0.083243,6,63,0,131.835,0.136675,3.55902,-0.0466879,0.539987,0.490714,-0.018451,-1.46066,-2.00261,-1.78158,-1.00575,0.488709,0.166519,-1.5525,-0.0179227,0.201481,-0.659849,-0.412565,-0.960142,-1.80058,-0.501325,0.3701,-1.22682,-0.837212,-1.75494,1.68141,0.848537,-0.695858,-0.833433,-1.22214,-0.894418,-1.27893,0.847718,-1.47192,1.53623,0.805602,0.0250975,1.65923,1.28967,-0.419861,-1.24809,-0.727955,-1.86792,-0.0223612,-0.135683,-0.0559429,1.43184,-0.208272,-0.313105,-0.233245,-0.249285,-0.0399104,-0.0445069,-0.0346574,-0.135675,-0.230577,-0.240122,2.23362,3.24949,2.13323,1.50486,-1.52157,-3.36873,-3.2475,-0.332478,-0.615781,0.988452
-98.971,0.990285,0.083243,6,63,0,132.994,0.106108,1.77648,1.5999,0.701884,0.484152,-1.06631,-1.15104,-1.90863,-2.75174,0.530982,-0.614417,0.452399,-0.11611,-0.399591,-1.24836,1.02083,-0.326155,-1.71194,-3.14383,-0.716729,0.385992,-0.99158,0.651398,0.331329,-0.478052,-0.42765,1.16613,-2.06242,-1.69632,-1.95375,0.272944,1.02539,2.08941,0.468723,-0.989123,-0.417262,0.160093,0.335882,-1.22297,1.11147,-1.12383,0.440961,-0.0405249,0.492133,-0.0198759,0.798589,-0.209255,-0.134652,-0.0654938,-0.186373,0.0365766,-0.00796275,-0.0281273,-0.216181,-0.186449,-0.19719,2.2509,0.810538,-0.507734,2.18458,-2.49534,-2.48963,-2.63757,1.19399,0.422425,0.985875
-95.3198,0.765474,0.083243,6,63,0,135.397,0.109566,0.30628,-0.220313,1.3987,1.78957,-0.398606,-0.851175,-1.55421,-0.880689,0.10279,-1.28436,1.81344,-1.1454,0.214554,0.398309,0.478474,-0.764332,-2.20743,-1.57994,1.69796,0.454619,1.26806,0.350802,-0.79506,0.253602,0.759879,-2.26394,-0.50449,-1.4308,1.81509,-0.527402,1.28255,-0.350726,0.553433,1.58632,0.817754,-0.503061,-1.9409,-1.42432,0.485681,1.54058,-0.238326,-0.0355883,0.844911,-0.04222,0.662257,-0.0815743,-0.15702,-0.164933,-0.1161,0.00440803,-0.0217016,-0.0634894,-0.114089,-0.157933,-0.189796,1.28403,1.34295,1.18334,1.13774,-1.28251,-1.30466,-1.83951,-1.27816,-0.0506146,0.563124
-101.935,0.930511,0.083243,5,31,0,132.223,0.0508357,1.04053,-0.105365,0.553332,0.416182,-0.901747,-1.09706,-1.1231,-2.01956,1.01691,-1.49125,0.973974,0.713166,0.437777,0.2523,1.0824,-0.955204,-2.25746,-1.95479,1.86189,1.15159,1.55625,-0.841807,-0.326823,0.467916,1.68921,-1.24441,-1.2407,-2.28694,1.41067,0.770957,1.73276,0.377176,0.0746484,0.294201,0.50797,1.10079,0.185814,-0.253084,-1.41358,2.20317,1.33801,-0.0455466,1.52666,-0.0270167,0.66948,-0.0934086,-0.129514,-0.104144,-0.124826,-0.00745548,0.00281527,-0.0028799,-0.128011,-0.134496,-0.106282,1.20062,0.948809,1.00316,1.06944,-1.68063,-1.97907,-1.17397,-1.31043,-0.170749,-0.686109
-97.551,0.936962,0.083243,6,63,0,136.298,0.128877,1.15488,0.0994306,0.997458,0.494245,1.11229,1.01062,-0.647074,-1.03369,-0.522881,0.660915,1.67532,-0.0895631,-0.0914677,-0.0625484,1.2012,-0.402068,-1.67254,-2.39057,2.02787,0.135488,-0.578783,2.62036,0.163921,1.3498,0.765622,0.151141,-1.42606,-0.534394,1.1154,0.0160035,1.49836,0.883594,0.54759,0.495371,2.31905,-0.350524,-1.85233,-0.526959,0.518465,0.628693,-0.602429,-0.0160862,1.05915,-0.0139709,0.184549,-0.231424,-0.0997742,-0.0526441,-0.235778,-0.0336158,-0.00482267,-0.00851408,-0.120745,-0.176871,-0.219971,2.76931,0.283655,-0.450141,1.99074,-2.27452,-2.78586,-2.41384,-1.80074,-0.855022,0.923792
-100.714,0.989944,0.083243,6,63,0,125.712,0.053111,2.51804,0.822446,1.26992,1.7841,-2.10301,-2.02505,-2.21943,-1.668,0.387417,-1.07804,0.704639,-1.06321,0.264415,0.332894,1.43685,0.205385,-2.50552,-1.28855,0.477163,1.07605,1.54278,-1.0344,0.21445,0.478703,-0.553297,-2.0436,-0.390336,-1.82228,-0.318982,0.677352,1.39977,0.541895,0.45014,1.11114,-1.15802,-0.578104,1.76343,-1.10752,1.30047,-0.0490974,1.12987,-0.0257968,0.870997,-0.0340947,1.93035,-0.14719,-0.189653,-0.151298,-0.282035,0.0767517,0.0280988,0.0223016,-0.176112,-0.170953,-0.251692,1.3494,1.64556,0.888463,3.67861,-2.28097,-1.63757,-1.5929,0.782072,0.162647,1.63783
-91.1193,0.9914,0.083243,6,63,0,123.22,0.0600604,2.06231,0.0253721,1.09223,-0.907628,0.429169,0.421122,-0.0967832,-1.48357,-0.0683063,-0.527138,1.48718,-0.383443,0.279032,-0.0141271,0.488127,-0.159171,0.138031,-1.04423,1.26391,-0.0847608,0.278953,2.14605,1.03315,-0.534678,0.0954678,-0.346356,-0.202664,-0.472241,0.29148,2.13389,1.59331,0.579098,1.39706,-0.0353316,-1.82929,-0.732952,-1.09755,0.466829,0.641402,0.0357487,-0.211752,-0.0149856,0.877486,-0.0493742,1.14042,-0.186337,-0.216771,-0.064516,-0.238404,0.0232455,0.0100588,0.0318385,-0.1984,-0.160469,-0.240877,2.57907,2.0262,0.394399,2.49805,-2.26308,-2.59249,-3.19215,0.853599,0.676111,1.51339
-96.3203,0.566593,0.083243,6,63,0,135.628,0.0633767,2.33869,0.821174,0.572748,2.19306,0.738019,0.385033,1.32259,2.09783,0.971268,0.323416,0.0293982,-1.17133,0.628716,1.45753,1.10223,1.18915,0.160704,-0.395127,1.51201,2.46826,0.387855,0.297703,-0.11706,1.0125,1.05709,1.08076,-0.189012,0.0829262,-0.130106,-0.831374,0.936836,0.927164,0.805073,1.50772,1.71263,-1.37062,0.15048,2.20321,1.12778,-0.176419,1.2366,0.0168452,0.211312,-0.056616,1.43489,-0.181457,-0.236147,-0.207052,-0.234006,0.0191962,-0.0216943,0.011069,-0.171229,-0.216089,-0.167465,2.30221,2.37304,1.15389,1.94304,-2.52939,-3.19077,-3.55041,-0.615747,-0.326165,0.696219
-100.967,0.876785,0.083243,7,159,0,134.481,0.455636,-1.94942,-0.609385,-0.426306,-1.51212,-1.14822,-3.06941,-5.64139,-5.35414,-1.51904,-2.16639,-0.065725,-1.25063,0.415404,-0.904967,-0.276783,-3.47863,-6.89577,-7.59854,-1.87243,-2.60011,-1.94136,1.42666,1.38247,0.382414,-1.6883,-4.46116,-7.51669,-8.64335,0.269599,0.168552,0.723663,-0.277973,0.0538202,-1.00366,0.384997,-3.39656,-4.97362,-6.29369,-2.58839,-1.26071,-1.05891,-0.177331,2.34472,-0.0679732,1.9067,-0.202856,-0.242158,-0.158699,-0.251253,-0.0465255,-0.112662,-0.175327,-0.199546,-0.252332,-0.196941,2.72396,2.40365,1.65075,2.1605,-3.42944,-3.99088,-4.15661,-0.238449,0.307856,0.347024
-111.063,0.931958,0.083243,5,31,0,138.691,0.490141,-2.36829,0.238325,-0.29504,-1.67549,-1.58514,-4.02655,-6.33693,-6.25838,-3.30649,-2.04755,-0.194865,-2.05646,-0.287502,-0.805434,0.111089,-4.93782,-6.55359,-7.76972,-1.09823,-1.44908,-1.98486,1.43655,-0.0525478,-0.0230332,-1.85782,-2.34981,-6.07837,-5.76075,-2.21713,-0.342669,1.32621,0.319273,-0.326436,0.758465,0.461149,-3.93073,-6.10457,-6.12033,0.16421,-0.0759358,-0.243395,-0.197894,3.07495,-0.0748928,1.78772,-0.206594,-0.297369,-0.20197,-0.272529,-0.0969076,-0.12643,-0.200709,-0.142073,-0.280722,-0.202711,2.71213,3.47752,2.52082,2.63457,-3.60089,-3.28386,-3.93604,-0.783602,-0.00688561,0.363143
-102.946,0.997659,0.083243,6,63,0,137.992,0.639509,-4.52777,-0.52716,1.16449,0.540281,-1.51878,-3.53433,-4.96906,-6.64351,-0.0941539,-2.40893,-0.0321616,-0.981747,-1.31615,0.0865005,-0.130646,-4.54203,-5.37911,-6.01939,-0.871319,-1.63893,-0.921572,-1.41415,-1.50068,-0.141889,0.446392,-5.57986,-4.05528,-6.58964,-0.595918,-1.1453,-0.659091,-1.07897,-0.580583,-1.68475,-1.49617,-4.36304,-2.08278,-4.91347,-1.21138,-3.99468,-1.78813,-0.166524,2.21845,-0.069312,1.63846,-0.208377,-0.172426,-0.177524,-0.278877,-0.154579,-0.228138,-0.278806,-0.286904,-0.263678,-0.201585,2.056,1.05407,0.268576,2.97611,-3.50618,-3.81313,-5.18112,0.0473547,-0.785501,-0.552745
-110.922,0.996007,0.083243,6,63,0,137.903,0.523805,-2.74077,0.0724371,-0.724738,-0.231799,-1.2827,-4.63538,-5.1898,-5.4261,-2.0247,-1.11523,-0.690865,-1.82473,0.194367,-1.86763,-0.583101,-2.88159,-6.18558,-8.57223,1.04983,-2.08938,-2.87322,1.40626,-0.581111,-0.715934,-3.18422,-2.98881,-6.07308,-4.80901,-2.56605,-1.73593,0.0777312,-0.375304,-0.556784,-3.64294,-0.211972,-2.49644,-5.03405,-4.00921,-1.37148,0.260443,-1.46218,-0.163547,1.93498,-0.0434464,1.09121,-0.203533,-0.187109,-0.126691,-0.294092,-0.104222,-0.164114,-0.29338,-0.295663,-0.268067,-0.219064,2.67892,1.39427,0.533071,3.18789,-4.03182,-3.23621,-2.67213,-0.0861907,-1.33502,1.09408
-103.511,0.998296,0.083243,6,63,0,141.553,0.444413,-1.86649,-0.998233,0.93903,-0.0447027,-0.123663,-1.96392,-3.77727,-5.57109,-0.863848,-3.00694,-0.278296,-1.12939,-0.474779,-0.808103,-0.18281,-3.94602,-4.1045,-5.36126,-2.85794,-1.49705,-0.79529,-1.45268,-0.663513,-0.0433323,1.23202,-4.6285,-3.5347,-4.24299,-1.22237,-2.0351,0.0768132,-0.852013,-0.317273,1.7845,-1.47101,-3.70855,-1.61158,-3.46363,-2.13278,-3.5986,-1.03927,-0.113393,1.28047,-0.0845776,2.1139,-0.249985,-0.261999,-0.152938,-0.167683,-0.0706292,-0.168881,-0.180999,-0.216407,-0.236654,-0.215468,3.24993,2.64562,0.587488,0.632899,-2.20425,-3.98214,-4.79142,-0.718165,-0.0895826,0.657027
-101.182,0.998066,0.083243,6,127,0,130.861,0.564753,-4.79706,0.84072,0.141666,0.290107,-1.01697,-5.31127,-5.65598,-7.31885,-1.59185,-0.91507,-0.185507,-0.587725,0.675525,-0.0532574,-0.0869638,-3.27346,-7.67604,-8.30894,0.710128,-1.7085,-1.78273,1.32407,0.639085,-0.845498,-2.85639,-3.91706,-6.48372,-6.72782,-1.08792,-1.6879,0.743535,0.0155414,-0.301754,-2.40097,1.23595,-4.49885,-6.0302,-4.69518,-0.720904,0.582984,-0.876465,-0.205208,3.69526,-0.045991,1.09168,-0.167086,-0.181102,-0.154196,-0.276924,-0.115554,-0.150077,-0.280099,-0.277647,-0.286401,-0.201933,1.40806,1.39017,0.519859,3.06957,-3.02937,-3.39339,-2.04475,0.638983,-0.0829726,0.418058
-100.787,0.86699,0.083243,6,63,0,133.877,0.535276,-5.4177,0.812156,-0.395554,0.759897,-0.702782,-4.10076,-5.42318,-9.17962,-2.73816,-0.667481,1.40909,-0.0150354,0.961278,-0.856934,1.16398,-2.97049,-6.82634,-7.00691,0.337636,-1.44644,-0.909098,0.712471,-0.188903,0.951296,-0.238246,-5.04836,-6.24308,-7.4076,-3.14572,-2.19012,0.742628,0.335444,0.20639,-2.19579,-1.64597,-4.30708,-4.3897,-6.79346,-0.348972,-0.617779,-0.150809,-0.177929,2.96546,-0.0542992,1.75215,-0.175837,-0.144337,-0.131569,-0.240969,-0.100142,-0.138254,-0.209689,-0.210894,-0.292224,-0.20272,2.07658,1.1702,0.828922,2.60664,-3.85704,-3.82685,-3.22006,-0.415703,1.07608,-0.217804
-93.9509,0.616386,0.083243,6,127,0,139.778,0.372635,-0.748282,-0.836357,0.913461,-0.520491,-0.579384,-3.32035,-4.11995,-2.00918,0.0499515,-2.01113,-1.71676,-2.11872,-0.859414,-0.118211,-0.50936,-4.0505,-4.39881,-5.35803,-1.36553,-0.424187,-0.775227,0.166248,-0.512773,-0.594343,-0.189125,-2.16939,-3.05393,-3.74744,0.89457,-1.57214,-0.336395,-0.504742,0.067827,-0.213396,1.11858,-1.73762,-2.83977,-4.00323,-1.46469,-2.31627,-1.21353,-0.105944,1.05718,-0.0317097,1.10523,-0.187431,-0.190048,-0.137057,-0.216929,-0.0956676,-0.0982129,-0.170241,-0.199448,-0.233122,-0.230341,2.56925,1.51513,0.348742,1.55802,-1.38615,-2.38104,-2.86634,0.0530973,-0.328479,0.788894
-97.9818,0.927052,0.083243,6,63,0,127.798,0.253075,0.637328,-0.127331,-0.428596,0.609715,-1.03841,-1.22909,-2.53683,-2.25797,-1.98597,-1.31564,1.51257,-0.373689,-0.0691228,-1.42834,0.30663,-1.42791,-2.98037,-4.11714,1.44722,-2.03428,-1.06764,-0.851507,-0.57245,0.504139,-2.08685,-2.29003,-1.80463,-2.55003,-2.03293,-0.458205,0.445362,-0.647435,-1.17916,-1.44276,-2.84905,-2.33625,-3.42408,-2.79312,-0.792953,0.678079,-0.839055,-0.0883897,1.03478,-0.0466986,1.30098,-0.152286,-0.201526,-0.156801,-0.243044,0.0194904,-0.0594171,-0.100978,-0.228432,-0.180441,-0.181413,1.16109,2.37238,1.27512,2.01723,-3.96903,-3.13039,-2.8729,-0.399461,-0.137453,0.00726358
-100.302,0.967086,0.083243,6,63,0,137.27,0.239404,3.47819,-0.14347,1.56395,-0.859786,0.0839517,-1.58844,-2.86451,-4.07768,-0.577711,-0.212975,0.71496,0.524139,1.04605,0.306626,1.22438,-1.75035,-2.87857,-4.26188,-0.952887,1.33643,0.0997377,0.396854,-0.804683,-0.221484,0.835991,-2.47616,-2.62528,-3.43124,-0.197116,0.658416,0.794168,-0.0770396,0.617948,0.743859,1.94106,-2.13587,-3.21609,-4.47298,-1.45614,0.789061,-1.03115,-0.0878485,1.83083,-0.0525052,1.30391,-0.325854,-0.310684,-0.169748,-0.294454,-0.048662,-0.0691374,-0.0154721,-0.254513,-0.50076,-0.289572,2.82994,1.57526,0.397271,1.51519,-1.18915,-2.58592,-3.37752,-0.171142,0.730446,1.12458
-107.175,0.540312,0.083243,6,63,0,140.107,0.295749,-2.13124,0.787387,0.0448716,1.54506,-0.554656,-1.20511,-0.97045,-4.56284,-0.455683,-1.76663,0.164121,-0.921548,0.78597,1.69442,-0.478927,-2.33279,-3.36655,-3.91516,1.20262,-0.061633,-0.67533,1.95573,-0.704204,1.17875,-0.412476,-2.54661,-1.93029,-2.51953,-1.0557,-1.40145,1.28479,0.36201,1.0523,0.399978,-0.889681,-0.889795,-2.49989,-1.87238,0.629336,-0.191354,-0.63555,-0.100055,2.13368,-0.0558507,2.04997,-0.12749,-0.240618,-0.193031,-0.243953,0.00770963,-0.0874781,-0.105625,-0.318638,-0.197557,-0.194463,1.40337,3.1704,1.16342,3.35986,-4.18078,-2.29514,-2.59444,0.816875,-1.78904,0.647455
-101.405,0.970297,0.083243,6,63,0,136.663,0.235041,3.1682,0.0366321,2.0843,-0.846136,1.26852,-3.14639,-5.19437,-2.89985,0.00559451,0.3649,0.456396,-0.390482,0.920048,-0.46723,1.21984,-1.79399,-3.67124,-4.80798,-0.541536,-0.537063,0.354865,-0.538651,1.29057,0.775077,0.18632,-2.3858,-3.87238,-3.15004,0.765896,1.22205,0.821584,0.641995,0.0803592,-0.313123,1.82452,-2.79843,-2.04387,-3.66204,-1.02658,-0.418918,0.899148,-0.101371,2.38553,-0.0045521,0.453112,-0.266394,-0.289116,-0.203254,-0.301142,-0.0552061,-0.0472605,-0.072673,-0.271644,-0.435864,-0.256193,2.46984,1.94342,1.3096,1.72612,-0.734236,-2.14962,-2.42403,-0.772296,0.436589,0.116535
-106.143,0.876608,0.083243,6,63,0,136.485,0.445973,-4.50238,0.037952,-1.27972,-0.146391,-1.06292,-3.34733,-5.39534,-4.04065,-2.06442,-1.85537,-0.251166,-0.372089,0.485045,-0.251342,-0.673036,-3.20347,-3.15712,-5.41869,0.814133,-1.49369,0.801619,-0.143364,-1.29113,0.205186,0.876659,-2.2502,-4.12349,-3.6229,-1.40092,-1.63534,-0.135064,-1.98305,0.122486,0.676996,2.17183,-5.11512,-3.81352,-3.63661,-0.712587,-1.27358,-1.27343,-0.131172,2.05772,-0.0952081,2.51003,-0.165138,-0.174308,-0.14263,-0.233746,-0.0493308,-0.153405,-0.216201,-0.255899,-0.158311,-0.243412,2.32089,2.58834,1.34557,3.49823,-3.86912,-4.9835,-3.77056,0.571509,-0.0553938,1.6679
-108.361,0.787524,0.083243,6,63,0,151.677,0.0502539,4.92922,0.555548,2.20348,0.928544,0.816306,-1.08887,-2.5332,-1.74363,-0.631026,0.472918,0.131874,-0.234356,-0.139859,-1.29051,0.644453,-0.0234626,-1.01168,-3.55028,-0.273153,-0.43765,-0.975962,-0.757244,-0.507382,-0.0118119,0.204137,-1.50562,-2.18066,-0.67435,-1.27795,-2.23828,-0.500572,-0.143598,-0.0393561,-0.229875,0.797332,-0.421523,-0.434233,-0.0810052,2.109,-1.2007,-1.02811,-0.0535334,1.09632,0.0165382,-0.0357083,-0.237152,-0.288532,-0.124795,-0.237424,0.00400886,0.0113874,0.0212909,-0.12142,-0.220732,-0.10818,1.87054,2.14189,0.370665,0.843322,-0.69125,-1.0677,-2.15907,-0.913161,0.378127,-0.864423
-104.306,0.941886,0.083243,6,63,0,150.498,0.204869,0.371977,-0.706723,-0.940642,0.226224,-1.61214,-0.655965,-0.664709,-2.32296,-0.428133,-2.24311,0.645857,-2.61235,-0.0701059,-0.0997647,-1.44416,-0.831229,-3.27431,-1.9821,0.563723,-0.243773,-1.20971,1.33838,-1.0711,-0.0287836,-2.16833,-0.52358,-1.32534,-1.90293,-0.0169159,0.863645,1.21891,-0.403063,-0.582882,-0.69504,-1.30503,-0.732128,-1.4627,0.364705,-3.48575,0.00317674,0.0406457,-0.0526108,0.509086,-0.0660165,2.25776,-0.0882257,-0.147052,-0.0766578,-0.129066,0.0166898,-0.0368982,-0.126469,-0.17738,-0.137069,-0.19388,1.82656,1.82445,-0.204319,1.88275,-3.64092,-3.62458,-3.4296,-0.0789659,-1.51167,1.13221
-97.8963,0.93934,0.083243,6,63,0,133.32,0.166825,0.672252,-0.098993,-0.632271,0.239156,-0.246469,-0.347541,-2.20823,-0.419096,-1.39219,-1.41261,1.26432,-0.636819,0.516334,-1.89053,-0.46077,-1.4654,-2.55829,-3.72761,-0.522956,0.251614,-0.318942,-0.317298,-0.11321,-0.00914464,-1.07591,-1.4452,-3.35796,-2.11468,-0.834896,-0.635206,0.690016,0.672921,-0.370655,-1.73129,0.367498,-0.623431,-0.714933,-2.43096,-1.74541,-0.88649,-1.00351,-0.0520002,0.170104,-0.0786627,1.31257,-0.155029,-0.170306,-0.0689126,-0.114444,0.0402676,-0.0262484,0.0117668,-0.120457,-0.164034,-0.292167,1.96789,1.7238,0.320841,0.60401,-3.38683,-2.58841,-4.50235,-1.03415,0.238467,1.8717
-95.5577,0.995657,0.083243,6,63,0,125.994,0.18677,-0.0579565,0.168462,0.445418,0.889782,-0.169775,-1.11847,-2.21721,-4.91279,-0.0683816,-0.343254,0.927329,-0.866641,1.29018,0.451522,0.598853,0.0461315,-2.35328,-2.48659,0.855109,-0.638322,0.422444,1.50081,-0.470025,-0.717565,0.954968,-1.8874,0.80071,-2.66328,0.573992,0.341783,1.08023,-1.18094,0.927393,0.728778,-1.00539,-1.66453,-1.76096,-1.83397,-1.09514,-0.874104,-0.29261,-0.0516135,1.17494,-0.0374091,1.68981,-0.134191,-0.268844,-0.0901492,-0.135987,-0.0311485,-0.0459439,-0.0949214,-0.178809,-0.161123,-0.165996,1.57281,3.40155,0.0838094,1.07628,-1.70485,-2.38026,-2.51758,-0.293858,0.539208,0.693776
-102.933,0.984518,0.083243,6,63,0,131.215,0.203144,0.786381,-0.658615,-0.22919,1.07329,-0.272345,-1.77436,-2.67568,-0.555265,-0.863188,-1.0364,-0.505553,-1.39545,-0.289364,-0.464838,0.285178,-1.86151,-3.46116,-4.4013,-0.639962,-0.0152909,0.63196,-1.25916,0.000127943,1.19173,-2.69817,-1.31278,-4.29827,-2.27654,-1.81079,-0.0663382,1.20996,2.13326,-0.902318,0.759933,1.21279,-0.734486,-0.759357,-1.17117,0.810003,0.180962,0.864807,-0.0491289,0.822643,-0.0241627,0.719772,-0.14321,-0.125849,-0.102115,-0.194865,0.0468138,-0.0705437,-0.0916374,-0.150222,-0.14528,-0.329641,1.89069,0.960772,0.246477,1.57988,-2.84785,-2.03749,-1.92442,-0.00941616,-0.680654,2.61934
-98.2269,0.949077,0.083243,6,63,0,137.288,0.293147,-1.57976,0.985268,1.22353,0.428784,-0.935879,-2.48388,-2.66774,-5.3788,-0.640805,-0.871674,1.46606,-1.70585,-0.562203,-0.330714,-0.145529,-1.57882,-2.82531,-2.70151,1.60638,-0.402404,-1.28487,1.1625,-1.30801,-0.527715,1.79593,-2.01527,-0.450912,-3.66409,0.94831,-0.847951,-0.299401,-1.73517,1.41208,-0.783135,-0.82893,-1.07619,-2.41507,-2.90867,-0.922568,-1.57929,-1.09917,-0.0706819,1.00433,-0.0423049,1.45153,-0.111145,-0.174128,-0.0825249,-0.15865,-0.0776002,-0.0833454,-0.140336,-0.242639,-0.244336,-0.157611,1.4036,1.431,0.419676,1.48352,-1.72199,-2.57752,-3.27644,0.751606,1.18321,-0.621078
-100.611,0.985506,0.083243,6,63,0,128.892,0.12487,2.82706,-0.16626,-0.188754,0.0850765,-0.256631,-1.15638,-3.20162,-4.5011,-0.911612,-0.619278,0.0837988,-0.130921,1.40342,-0.612139,1.02236,-1.22699,-1.83085,-1.77333,-1.43555,-1.20924,2.16474,0.570379,-0.270442,1.49405,-0.908825,-2.26264,-0.222466,-2.81584,-0.0784001,-0.524704,0.97877,2.24116,-0.419384,0.868782,-0.303031,-2.71106,-2.38869,-2.28149,-0.11777,0.434619,1.21805,-0.0849695,1.88277,-0.0366379,0.577007,-0.24699,-0.21799,-0.149244,-0.240234,0.0678574,-0.0171175,-0.0176351,-0.113417,-0.142191,-0.332186,2.76402,1.66369,0.901669,1.82494,-3.11989,-2.75374,-1.80908,-0.61705,-1.15903,1.53787
-101.635,0.902376,0.083243,6,63,0,134.232,0.170701,-0.00481634,1.10739,2.03956,1.48323,0.198573,-1.96391,-1.94565,-1.70816,1.01686,-0.60922,0.996337,-1.01047,0.693226,1.07186,0.537822,-1.10774,-4.37555,-4.37279,2.08312,1.01733,-1.5006,0.861157,1.24579,0.477483,1.74837,-1.98219,-5.03486,-2.5376,0.143197,0.838235,1.3678,-0.787111,2.10977,-0.353593,1.67929,-0.229686,-1.63516,-4.60155,0.786379,-0.545801,-0.713745,-0.0833199,2.30794,-0.0578848,1.44534,-0.137533,-0.259806,-0.110633,-0.210239,-0.00394519,-0.036895,-0.0327172,-0.29167,-0.20731,-0.144984,1.93169,2.61296,0.40626,2.1003,-1.36218,-2.87696,-2.62865,0.478226,0.762706,0.228755
-107.219,0.969854,0.083243,6,63,0,141.704,0.246141,-0.0217353,0.299427,1.1702,-0.238846,-0.693316,-1.0909,-3.8651,-3.89616,0.248168,-0.0459491,0.702172,-0.591444,0.881344,-0.631655,-0.451522,-0.400629,-1.64905,-3.06091,1.24509,1.09734,0.919601,-0.042759,-2.01428,2.51548,-1.15989,-0.840666,0.0468788,-2.96068,-0.260059,-0.952255,0.413077,1.79798,-0.241627,-0.579393,0.575029,-2.75761,-1.28907,-0.061429,-1.8788,1.07536,1.51033,-0.049862,1.24205,-0.0811194,1.54855,-0.166291,-0.218493,-0.0924341,-0.204206,0.0252286,-0.0510776,-0.111964,-0.190907,-0.294411,-0.176592,1.59518,1.71534,0.405328,2.13746,-3.81795,-2.04535,-4.69169,-0.823979,-0.774164,0.0790401
