# 0.00593022, 2.66208, 0.691516, 0.880702, 1.05613, 1.48713, 0.552389, 0.739338, 0.868923, 1.5305, 0.626237, 1.01918, 0.929819, 1.23147, 0.551681, 0.66269, 1.38485, 1.40502, 0.992361, 1.20592, 1.59768, 1.60192, 1.53708, 1.29001, 1.89989, 1.56196, 1.91343, 1.71324, 1.7863, 1.93478, 0.634237, 0.691931, 1.20936, 1.437, 1.07261, 1.37236, 1.03906, 1.34098, 0.820335, 0.891404, 0.851561, 1.345, 0.000950624, 0.576193, 0.000249025, 0.166266, 0.00257885, 0.536524, 0.0030454, 0.607278, 0.00240488, 0.379384, 0.00231464, 0.458642, 0.00129499, 0.387248, 0.00169135, 0.63351, 0.00278747, 0.711989, 0.00427208, 0.789083, 0.00537154, 0.832634, 0.00307997, 0.875432
-96.6981,0.920219,0.0891479,6,127,0,142.546,0.194613,3.22164,-0.386175,-1.25706,-0.0491168,-0.348314,-1.95301,-3.04005,-2.82573,-1.81278,-1.85208,-0.662577,-2.20604,1.51712,-1.36577,-0.836985,-0.161564,-1.53955,-3.33825,-0.769684,-0.703998,-0.349405,0.710228,0.105719,0.851895,-0.650141,-1.62897,-1.51625,-3.08794,-1.48419,1.39553,1.06433,-0.407763,-0.432476,0.945388,0.919186,-2.11085,-0.858466,-1.41958,-1.20571,1.6903,0.601609,-0.072819,1.15457,-0.0601551,1.27739,-0.181603,-0.300102,-0.163642,-0.243214,-0.0390314,-0.0423762,-0.0941471,-0.198524,-0.297187,-0.247486,1.81235,2.60685,0.792014,1.85103,-2.22934,-2.94266,-1.34267,-1.12343,0.213872,0.587367
-86.0531,0.996015,0.0891479,5,31,0,112.149,0.279624,-1.49956,0.459435,0.613953,0.853422,-0.176907,-1.71498,-1.94674,-2.68482,0.43576,-0.951199,0.962035,-0.720883,-0.772544,0.783155,0.791031,-2.80314,-3.8534,-3.22395,-0.349136,-0.104447,-1.12876,0.568227,-1.04143,-0.907772,-0.158187,-1.56633,-2.43713,-2.17843,0.158311,-1.45179,-0.599212,0.595139,0.173955,-0.889484,-0.838452,-0.384658,-1.55647,-2.2619,0.10154,-3.00624,-1.01628,-0.0702761,0.948689,-0.0261228,1.13624,-0.200387,-0.194419,-0.152791,-0.223726,-0.0595922,-0.0829122,-0.120262,-0.238315,-0.285359,-0.225877,2.87027,2.29588,0.920714,2.33654,-2.03188,-1.67229,-2.78931,1.19218,1.81562,1.69994
-94.2259,0.858147,0.0891479,5,31,0,119.991,0.260873,2.25149,0.724949,0.734655,-0.684257,-1.30935,-0.532861,-2.56975,-4.70324,-0.895315,-1.60058,0.700284,-0.519038,-0.73538,-1.61172,0.290799,-1.64278,-3.82787,-4.27066,-0.449065,0.580878,0.280106,1.292,-1.4765,-0.39832,-0.549518,-2.56765,-2.92909,-2.17594,1.15036,-0.303502,-0.0810382,-0.836187,0.754047,0.0233121,1.89154,-0.508052,-2.3328,-1.5145,-0.724643,0.8127,-0.511493,-0.0839393,1.43156,-0.019678,1.16417,-0.243953,-0.232316,-0.111982,-0.268564,-0.0694143,-0.0806812,-0.105884,-0.249738,-0.381932,-0.356229,2.02041,1.93974,-0.0208041,2.29619,-1.53558,-2.33691,-2.4862,0.0530577,1.02136,2.36097
-88.5767,0.939441,0.0891479,6,95,0,118.84,0.236014,1.67949,-0.343467,0.786028,-0.996227,-1.39737,-2.82678,-1.96246,-2.9398,-0.160776,-1.1881,0.576842,-1.71352,-0.789535,0.482544,0.202129,-1.54446,-2.93283,-2.45359,-0.525822,-0.991328,-1.7624,-1.9853,0.129983,-0.0160908,0.074395,-3.44913,-2.49228,-3.87833,-2.00146,-0.643612,0.165655,-0.266168,-0.314846,0.149587,-1.15063,-1.27628,-1.12333,-2.05955,-1.60239,-2.19061,-1.42315,-0.0798731,0.964431,-0.0591674,1.38944,-0.202035,-0.198866,-0.159711,-0.243413,-0.0361041,-0.0753387,-0.12314,-0.220586,-0.287739,-0.262358,2.42372,1.32675,0.769852,2.5591,-1.98068,-2.22037,-1.67501,-0.22407,0.00855217,1.7518
-100.603,0.699709,0.0891479,5,31,0,123.22,0.195047,1.95769,-1.00439,0.118412,1.62935,-0.454942,-1.61493,-2.14747,-2.58584,-2.03317,-1.22225,-0.615454,-2.77311,0.137543,-2.25961,0.0287992,-1.13993,-2.80832,-3.98528,-0.836525,0.379102,-0.00983212,1.99354,-0.389177,0.177453,-0.181787,0.393325,-3.39689,-1.71494,-1.57561,-1.28589,0.0273074,-0.0422538,-0.754842,-0.512575,-0.114813,-1.57739,-3.23924,-1.3197,1.51142,-1.56477,0.328835,-0.0681149,0.778663,-0.0389681,1.34369,-0.197394,-0.210901,-0.16332,-0.247078,-0.0442741,-0.0175941,-0.0595361,-0.162253,-0.151367,-0.200625,3.28731,1.79963,0.832881,1.57471,-1.55852,-3.32897,-2.67785,-0.278768,-1.25258,0.854781
-105.147,0.986689,0.0891479,5,63,0,134.028,0.109269,5.37891,0.406155,-0.370016,-0.854529,0.775485,-1.05661,-2.30482,-2.82163,-0.903473,-0.996584,0.572178,1.08256,0.110153,1.3812,-1.75521,-0.815081,-2.62704,-2.01121,0.264816,-1.31622,-0.678096,-0.470976,-0.221607,-0.237858,-1.40312,-3.58719,-0.562544,-3.14874,-0.387143,-0.355618,0.0199672,-0.370297,0.0647785,-0.778863,-1.05478,-1.00858,-0.434206,-2.08266,-2.87229,0.0689481,-1.14609,-0.0624171,0.665035,-0.0170134,1.02372,-0.264379,-0.302564,-0.218133,-0.206768,0.0340453,0.0038909,-0.00484309,-0.378381,-0.189992,-0.36688,1.76941,2.58551,0.846158,0.484426,-2.48235,-1.90701,-1.74152,1.18041,-0.478182,1.73857
-100.31,0.971288,0.0891479,6,63,0,131.472,0.194143,3.15347,-0.811461,-0.55143,0.41317,-0.559225,-1.36292,-2.15362,-2.5519,-1.90652,-1.43846,-0.788672,-2.51984,0.615378,-0.947715,0.166731,-1.412,-2.70563,-4.37374,-1.44079,-1.01526,-0.00325948,1.03168,-0.37294,0.265428,-0.0366023,-0.0525471,-3.6076,-2.18285,-1.2989,-1.70454,0.971314,-0.128383,-0.323835,-0.64231,-0.589352,-2.19846,-2.09181,-2.26468,0.809299,-2.6598,-0.0850622,-0.0750449,0.738463,-0.0338487,1.3468,-0.316182,-0.244929,-0.257295,-0.251911,-0.0146492,-0.0285277,0.00486869,-0.18556,-0.200222,-0.201456,4.17833,1.92861,2.71499,1.73526,-1.88519,-1.78806,-3.18572,-0.909258,-0.153106,-0.00664141
-89.592,0.778911,0.0891479,5,31,0,122.828,0.215777,2.27118,0.389779,-0.276522,-0.577221,0.287345,-1.67426,-2.16504,-3.1703,-0.0627988,-0.0171691,-0.396337,-0.547498,0.223817,1.22288,0.168315,-1.56462,-2.79509,-2.0366,-0.414771,-1.09504,-1.11068,0.73385,-0.12998,-0.924262,-0.439247,-3.32225,-0.866357,-3.30912,-1.1314,-0.760584,-0.545445,-0.142367,0.498165,-0.0336421,-0.631882,-1.32859,0.505781,-1.72515,-0.957627,-0.363946,-0.94281,-0.0568628,0.68093,-0.0522075,1.53952,-0.260961,-0.235958,-0.203031,-0.23161,-0.00771736,-0.0844621,-0.0977411,-0.317078,-0.30751,-0.20536,3.09331,1.96758,0.8071,1.59365,-2.90392,-2.13512,-1.97365,0.676167,0.842541,1.07631
-98.1499,0.972912,0.0891479,6,63,0,122.667,0.274118,-1.86017,1.14215,2.41016,0.28114,-1.56711,-1.76842,-3.02611,-4.62797,0.576563,0.971813,1.28642,-0.825424,0.710889,1.04567,0.568946,-2.71061,-3.68807,-3.7946,0.822855,0.189051,-0.717306,1.40417,-1.0756,-1.46477,-0.0973016,-4.39066,-1.83033,-5.02205,-0.0639503,-0.100604,-0.715895,0.287425,1.17252,0.677057,0.649098,-1.74895,-1.19508,-3.75952,0.188308,-1.08335,-0.880338,-0.0911384,1.91208,-0.0523748,1.2864,-0.131189,-0.243593,-0.0789565,-0.204117,-0.0635187,-0.0481008,-0.110597,-0.187927,-0.15294,-0.166886,1.74643,2.48527,-0.18359,2.92014,-1.7067,-3.40215,-2.36382,0.215059,-0.271928,0.453079
-99.7572,0.952703,0.0891479,6,63,0,132.511,0.309548,-2.03354,2.05789,1.61938,1.47123,-2.26364,-1.89583,-3.69934,-3.95115,-0.546626,-0.0555244,1.36295,-1.53029,-0.37049,-0.0696136,0.747427,-2.78889,-3.77231,-4.24832,1.08964,-2.04259,0.154429,2.29582,-0.23459,-0.457309,-0.041082,-1.48568,-2.79493,-4.00584,-0.33409,-1.54418,0.308931,0.38243,0.130957,-2.16365,1.21711,-3.28178,-1.75519,-2.59569,1.37167,-0.362575,-1.00746,-0.108571,2.32439,-0.0435994,1.2492,-0.158637,-0.201988,-0.0909149,-0.188923,-0.0650089,-0.0868202,-0.160913,-0.285161,-0.19128,-0.200827,2.04184,2.23597,-0.3869,2.74058,-1.56767,-2.57255,-2.13704,0.9474,-0.575412,0.387823
-97.4114,0.774199,0.0891479,5,31,0,132.858,0.245919,-0.409519,-0.677554,1.76238,1.884,-1.24389,-2.76732,-2.41911,-1.7522,-0.175654,-0.896957,0.285388,-0.162088,-0.467383,-1.85515,0.683573,-1.29932,-2.35713,-3.4957,-0.476834,0.0619079,0.136691,-0.155917,-0.813276,0.999365,-0.605912,-2.6778,-2.41153,-3.45878,-1.142,-0.23678,1.15226,0.0403448,-0.0701689,-1.43234,0.248598,-0.40603,-0.861208,-1.51728,-1.49559,-1.16945,-0.156389,-0.0688764,1.00364,-0.0256596,0.74356,-0.188878,-0.197999,-0.0474944,-0.264419,-0.0032768,-0.0780913,-0.107341,-0.184012,-0.25805,-0.225165,2.24943,1.78302,0.0206452,2.60732,-2.75232,-1.52172,-2.55942,0.159328,-0.754003,0.916556
-107.396,0.95757,0.0891479,6,63,0,129.181,0.23244,2.57635,0.408554,-0.568364,-1.49975,0.0469936,-1.65683,-2.16716,-2.08224,-1.73687,-1.18062,-0.129274,-1.7852,-0.300378,-0.657447,-0.924344,-3.60271,-3.8508,-4.60454,-0.260501,0.845552,-1.30571,0.0493679,-0.630178,0.0649363,-1.82493,-1.2441,-2.19602,-2.80586,-1.19518,-1.35037,-0.912795,-0.870631,0.959611,0.3362,-0.0784708,-1.37763,-1.47047,-2.80993,1.00424,-1.27112,-1.285,-0.086899,1.3996,-0.065168,1.88317,-0.221169,-0.24886,-0.21734,-0.248366,0.00930239,-0.0120356,-0.0642102,-0.222213,-0.259509,-0.175977,1.98942,2.62148,2.68455,1.24076,-2.10625,-3.46513,-3.27654,-0.727765,0.116031,0.104171
-107.959,0.990141,0.0891479,5,31,0,144.552,0.22977,1.97895,-0.184276,0.348972,-1.48937,0.35566,0.276384,-1.5884,-1.88488,-1.21175,-0.91563,-0.665429,-0.441818,-0.716427,-0.731588,-0.600204,-2.56235,-4.3245,-5.36765,-0.103669,0.29228,-1.10508,-0.448869,-0.0378973,-0.772344,-1.06999,-0.943971,-3.19152,-1.39057,-0.822501,-1.37761,-0.0703317,-0.718941,1.71545,-0.387104,-1.32001,-0.335526,-1.01616,-4.5438,1.07248,-1.02868,-0.925856,-0.0886274,1.18647,-0.0631359,1.88112,-0.194322,-0.257686,-0.240538,-0.20007,-0.0446725,-0.012738,-0.0536565,-0.212543,-0.256135,-0.169603,1.93793,2.36339,2.41681,1.79917,-2.27896,-3.23014,-2.98059,-0.574623,-0.274036,-0.132588
-105.641,1,0.0891479,6,63,0,128.849,0.253464,1.65616,-0.599347,0.348164,0.864047,-0.683888,-3.73239,-4.76937,-5.46325,-0.821324,-1.5993,1.54287,-1.67745,0.979993,0.734777,0.562811,-1.23197,-3.02455,-3.20125,-1.84627,-1.96478,-1.64477,0.516072,-0.817362,1.04627,0.120344,-3.99841,-2.79366,-5.90366,-1.12015,-0.397817,-0.0662216,0.163148,-2.00218,0.581453,0.600024,-4.36607,-4.65822,-1.72827,-2.76603,-0.933115,-0.821077,-0.135716,2.09473,-0.047852,1.30074,-0.228932,-0.236554,-0.220953,-0.202373,0.012788,-0.0289676,-0.114389,-0.148097,-0.212016,-0.224373,3.1668,1.82607,0.480716,1.51103,-2.72188,-3.75388,-3.00327,-0.410988,0.492129,0.416802
-94.0722,0.859732,0.0891479,5,31,0,133.179,0.24783,-0.376052,0.271729,-0.486812,0.703909,-0.815484,-3.42744,-5.58726,-4.45341,-0.494025,-0.642394,0.0757341,-0.972123,0.724146,0.698132,0.591152,-2.32871,-4.99066,-4.80023,-1.82919,-0.448381,-0.810952,-0.0401844,-1.34674,0.439721,0.450942,-3.13087,-3.44879,-4.73434,-0.0804411,-0.778479,-0.704925,-0.13941,0.147587,1.1635,0.524226,-2.35103,-3.40624,-3.02555,-1.64675,-1.41055,-0.746289,-0.119218,2.05228,-0.042807,1.64264,-0.218268,-0.202647,-0.159521,-0.191184,0.0158552,-0.0185497,-0.0694253,-0.127532,-0.262239,-0.196277,3.4095,1.78784,1.14041,1.55956,-2.90234,-4.30992,-2.82342,-0.926861,0.708109,1.18351
-96.6269,0.987693,0.0891479,6,127,0,132.517,0.224728,0.0224855,0.143229,1.67443,0.0641931,-0.511108,-0.0376283,-1.0784,-2.34764,-0.171309,-1.43934,0.364349,-0.923987,-0.254984,-1.50489,0.0768505,-0.981968,-2.22494,-2.33298,1.05907,-0.522068,-1.22032,0.422277,0.340952,0.462861,-0.74929,-1.63012,-2.62258,-2.78675,-1.1824,-1.22084,2.36135,0.339625,0.053807,-1.67583,-0.80714,-2.27026,-0.328687,-2.4124,0.38847,-0.319651,-0.257773,-0.0507651,0.623397,-0.0561961,1.53102,-0.137252,-0.233837,-0.0666922,-0.283937,-0.0548398,-0.107158,-0.0601248,-0.223143,-0.112561,-0.144308,1.82196,2.37592,-0.236661,2.99452,-2.38284,-1.97019,-4.44439,-0.25683,-1.61258,-0.245751
-97.8096,0.943779,0.0891479,6,63,0,130.334,0.19096,-0.289313,-0.948508,0.0996046,1.15919,0.493337,-0.410608,-1.54913,-0.0802647,-1.63499,0.163431,-0.29349,-0.075477,-1.54447,0.7221,1.03867,-0.898441,-2.133,-3.47499,0.47995,-0.345076,-0.0645039,-0.292549,-0.669075,-0.755036,-0.0399306,-0.451094,-0.0160581,0.644532,0.202022,0.631845,1.35035,0.195717,-0.842449,0.966824,-0.696563,0.925323,-0.739443,0.684226,-1.39666,-0.644866,-1.44973,-0.0249681,0.51978,-0.0508113,0.916312,-0.133703,-0.119676,-0.0914939,-0.221852,-0.0201467,-0.0208139,-0.0945494,-0.122648,-0.0865115,-0.198664,1.9064,1.1668,-0.0887405,2.19733,-2.90074,-3.86765,-3.16695,-0.2278,-1.40266,1.39069
-101.02,0.857568,0.0891479,6,63,0,132.253,0.0407675,4.82504,0.351552,1.34946,-0.565504,-1.18064,-0.0941666,-2.60866,-0.863906,-0.449084,0.867064,-0.646855,-0.552071,-0.561605,1.14116,0.196879,0.755935,-1.88295,-4.462,-0.616894,0.258307,-1.06937,-0.175194,-0.966284,-0.117878,-0.238513,-1.2427,-0.839692,-0.817552,-1.1868,0.500545,0.53665,-0.647366,-0.127541,-0.128741,-0.497967,-2.02004,-0.777423,0.48191,-0.718957,0.1304,-0.165786,-0.0519477,0.952892,-0.0234349,1.18631,-0.224459,-0.373765,-0.134747,-0.191404,0.0568375,0.0132848,0.0224101,-0.216244,-0.302156,-0.215497,2.25408,4.47204,0.510003,1.44005,-3.25019,-2.07752,-1.71421,0.507685,1.54925,0.907998
-103.33,0.997333,0.0891479,6,63,0,125.437,0.0996114,3.63973,0.606705,1.95069,1.23507,-0.417652,-1.19935,-0.872575,-2.28784,-1.65107,-2.23329,1.1935,-1.28799,0.491097,-1.69999,0.715425,-0.23812,-2.78395,0.443216,0.656034,0.987564,-0.625469,1.07986,0.282197,0.124078,-0.693717,-1.38359,-1.67571,-1.41631,-1.08253,-0.754325,0.758055,-0.331885,1.70773,-0.563618,-1.31763,-0.331527,-1.05421,-1.57094,-2.34808,-1.06285,-0.416144,-0.0367838,0.471664,-0.0278157,0.75126,-0.167967,-0.387776,-0.148188,-0.245783,0.0902635,0.00100224,-0.026266,-0.174644,-0.27194,-0.240304,1.50693,4.02891,0.756455,2.38043,-3.61447,-1.63166,-1.7759,-0.733711,-0.519088,0.71693
-99.192,0.863986,0.0891479,6,63,0,139.359,0.0749258,2.97261,-0.303868,-0.711601,0.0232815,-0.125,1.04431,-1.72657,-0.771654,1.16227,0.676743,-0.0944364,-0.742362,0.749426,0.896387,-0.349913,-0.141603,-0.233812,-0.112806,-0.0197491,-1.67869,0.622557,0.743171,-1.30581,1.55445,-0.180169,-0.638315,0.062837,0.795138,0.223706,0.67961,0.715926,0.362893,0.350149,0.546617,-0.826545,-2.18305,-0.651192,-0.593756,1.88481,0.408717,0.450957,-0.0178045,0.358327,-0.063542,1.90529,-0.220936,-0.134144,-0.137196,-0.174456,0.0314672,-0.00945322,-0.0111778,-0.231049,-0.186046,-0.206232,2.91246,0.367671,0.0848394,1.37491,-2.7568,-2.50488,-2.76298,0.00470252,0.33937,1.11222
-97.4364,0.965569,0.0891479,6,127,0,129.934,0.288084,0.959506,0.214883,2.1847,1.1545,-1.04433,-2.27918,-2.09148,-2.82469,-0.771936,-0.653668,1.09277,-1.20536,0.940765,0.858943,-0.0437423,-1.25421,-2.4682,-2.67297,0.826867,-0.99833,-0.717893,-0.0560795,-0.942679,-1.66542,-0.605885,-2.62493,-2.43905,-2.1244,-0.111445,-1.80594,0.530459,-0.698851,2.07236,0.191756,0.640893,-2.33106,-0.810227,-2.6717,1.17245,-0.391664,0.224699,-0.0622031,1.38109,-0.0303385,0.68419,-0.202365,-0.338,-0.210543,-0.265387,-0.0849554,-0.0960202,-0.152841,-0.264449,-0.241194,-0.195433,2.0627,2.85866,0.411308,2.86639,-1.31071,-2.16086,-2.02065,-0.289604,0.200987,-0.545029
-93.7009,0.918569,0.0891479,5,63,0,138.397,0.260192,1.67415,0.795571,2.47308,1.32358,-0.379021,-1.81276,-1.40709,-2.72669,-0.799501,-0.128339,1.00581,-1.84053,1.18979,0.759157,0.158632,-1.64288,-2.46872,-3.18123,0.544737,-1.88109,-0.36199,0.689161,-0.00332931,-0.553862,-1.09015,-1.79555,-3.40313,-2.8559,0.711833,-1.10459,0.315539,-1.31838,0.52058,0.235346,0.827329,-0.586095,-0.546937,-0.720407,0.530189,0.335333,-1.04957,-0.0698951,1.19231,-0.0238015,0.862808,-0.190852,-0.365764,-0.219569,-0.264583,-0.0913335,-0.0981748,-0.145912,-0.253281,-0.254957,-0.189008,1.54525,3.10076,0.893976,2.06787,-0.916752,-2.51709,-1.74659,-0.969223,0.319723,-0.263058
-95.5741,0.929524,0.0891479,6,63,0,125.717,0.224566,0.157118,-0.400846,2.3116,1.45615,0.0163313,-0.764723,0.0149128,-3.53327,-0.049944,-0.596447,-0.81863,-1.65748,1.33445,1.20291,-0.882804,-1.53295,-3.80292,-3.69644,-0.198576,-0.392794,-0.674782,0.754936,-0.371333,0.304341,-0.620685,-0.803267,-2.167,-1.75086,-0.418838,-0.0967252,2.4528,0.170958,0.767802,0.609113,0.0140864,-0.338815,0.0099094,-2.26903,-0.796346,-0.468344,0.673729,-0.0636336,1.13259,-0.0196514,0.747539,-0.183008,-0.328143,-0.216776,-0.290928,-0.0620985,-0.090242,-0.0862456,-0.192044,-0.24962,-0.153508,2.77164,3.11479,1.60677,3.33114,-1.56477,-2.3401,-1.92652,0.584804,0.712288,-0.0160436
-98.5825,0.879046,0.0891479,6,63,0,132.433,0.31865,-1.06783,0.400317,-0.793051,1.0989,-1.74861,-2.02787,-1.05513,-4.91531,-0.0278957,-0.851982,0.23146,-2.0344,1.42675,1.55331,-0.662976,-3.1632,-4.82377,-6.07722,-0.701791,-1.0219,-0.565966,0.702075,-0.108264,0.0294761,-0.182355,-1.81067,-4.14717,-3.59054,-0.648365,-1.04126,0.970738,-0.0500641,0.784576,0.540656,-0.218276,-2.41284,-2.35977,-4.603,-1.4997,-0.611738,0.12737,-0.129152,2.26621,-0.0624736,1.33088,-0.131491,-0.178615,-0.238937,-0.179156,0.0123021,-0.0838357,-0.0433529,-0.154303,-0.208338,-0.277457,1.79032,1.63175,1.45133,2.46556,-3.5688,-3.13736,-3.83454,-1.12969,0.253202,1.82402
-100.325,0.947826,0.0891479,6,127,0,132.988,0.164689,2.12895,-0.249742,1.57748,-0.214234,-0.309964,-1.19349,0.614066,-2.49153,-0.982703,-1.12042,-0.128824,0.119056,0.181597,-0.835954,-0.340098,-0.548879,-2.50618,-1.8669,-0.670343,-0.797622,-0.997236,-0.445702,-2.65175,-0.596262,0.888388,1.40754,-0.67495,-0.983721,-0.469011,0.505357,-0.71759,0.694769,-0.939013,-1.23968,-0.908798,1.09969,-0.442229,-0.803776,-0.840756,-1.16402,-1.66702,-0.0291537,-0.0511729,-0.0153339,1.00963,-0.250772,-0.267658,-0.0719735,-0.237082,-0.0588295,-0.04264,-0.0507941,-0.272757,-0.235278,-0.127253,2.69283,2.35618,-0.329347,1.95513,-1.86763,-3.08415,-2.61301,1.9027,0.371717,0.329926
-91.9742,0.993969,0.0891479,6,63,0,122.325,0.28046,0.908379,0.621824,0.372885,-0.949405,-0.786778,-2.10745,-1.76159,-5.17847,-0.651394,-1.18796,0.0613179,-0.922397,0.931742,0.125918,-0.429435,-2.29875,-4.33812,-4.42309,-1.82514,-0.866441,-0.114598,-0.404428,-0.422217,-0.417971,1.07415,-1.26329,-3.10552,-4.09427,-0.54776,-0.346178,1.00328,1.52529,0.0733958,1.06707,-0.0894789,-2.22522,-2.63139,-4.92232,-0.625957,-0.435816,0.0406739,-0.114075,1.77063,-0.0543195,0.827926,-0.17756,-0.216636,-0.149549,-0.221269,-0.00841826,-0.0733967,-0.0772422,-0.191298,-0.221239,-0.27803,1.06867,1.53471,0.766887,1.67357,-3.68552,-2.69811,-4.10979,-0.328675,-0.462925,1.66523
-95.0164,0.987189,0.0891479,6,63,0,117.007,0.291525,-2.32815,0.262175,0.913483,0.467799,-0.391486,-1.80349,-4.45674,-3.41246,-0.748918,-1.69621,1.28378,-1.44452,0.547385,-0.398642,0.359763,-2.81371,-4.84801,-4.14646,0.00511163,-0.303036,0.564924,0.846349,0.584229,1.5376,-1.81846,-3.46947,-3.05485,-3.75381,-0.0532277,-1.35902,0.440034,-0.945397,0.946309,-1.74436,0.268211,-3.34957,-3.70868,-1.61603,-1.12751,-1.57785,-0.950568,-0.12047,1.96863,-0.0741863,2.5418,-0.180954,-0.197532,-0.117551,-0.16494,-0.046184,-0.054179,-0.151295,-0.116561,-0.160912,-0.191946,3.1197,2.1776,0.937916,2.05468,-1.96197,-4.31088,-2.66185,-1.2143,-0.0165068,0.969435
-93.6181,0.974776,0.0891479,6,127,0,119.652,0.206656,2.32535,0.126576,0.480732,1.06304,-0.318163,-0.656345,-1.26087,-2.19041,-0.411256,-0.516792,-1.04326,-0.429711,0.493942,-0.816451,0.901403,-1.51054,-3.51638,-3.57265,-0.0637498,-1.38792,-1.73436,0.0992322,-1.38789,-1.18422,-0.171008,-1.66259,0.257099,-1.88667,-0.279911,-0.935074,0.332688,1.36001,-0.0882808,1.49085,-0.396481,-1.31511,0.590566,-1.93323,-0.570716,-0.236452,0.94869,-0.0507145,0.468534,-0.00916682,0.697013,-0.161854,-0.214448,-0.161291,-0.231869,-0.00211675,-0.0718147,-0.0603683,-0.315681,-0.264136,-0.171406,0.840063,1.31193,0.490461,1.77525,-2.39263,-1.18422,-2.69263,0.645959,-0.0623332,0.282998
-98.554,0.948891,0.0891479,6,63,0,129.549,0.193041,0.0352767,0.0551408,0.994937,0.361814,0.0414172,-1.6875,0.423938,-2.42773,-0.0655398,-0.403833,2.38633,-1.31378,-0.024927,0.327515,0.72738,-0.12587,-2.23003,-2.14769,1.37984,0.926974,0.654231,1.47558,1.11085,2.11745,-0.602692,-1.60421,-0.906312,-2.61256,1.1689,1.09848,1.90594,0.484753,0.87655,-0.167731,0.191319,-2.17723,-1.13593,-0.614256,-1.39449,0.751783,-0.670182,-0.0594397,1.49119,-0.0703658,1.9317,-0.203938,-0.256834,-0.10138,-0.150685,-0.0393105,-0.0515498,-0.0875308,-0.126899,-0.263148,-0.277097,3.2951,2.71192,0.251244,1.13522,-2.00022,-4.57461,-2.61975,-0.590114,-0.770991,1.07823
-108.552,0.920783,0.0891479,7,191,0,137.106,0.408995,-0.599321,-0.830157,1.52343,-0.662398,-0.416338,-4.22337,-3.47379,-5.92832,-1.71818,-1.9318,0.24768,-1.93262,-1.8589,0.0424647,-0.257522,-2.98214,-6.49712,-5.93114,-1.1931,-1.83573,-1.26305,0.28989,-0.363167,1.16131,-0.390743,-4.51328,-6.12614,-5.94787,-0.940476,-1.37943,0.47806,-1.03235,1.08923,-1.54859,-0.616753,-3.45567,-3.84986,-4.5628,-3.50106,-1.18859,-2.19474,-0.143067,2.02042,-0.0538708,1.48394,-0.304047,-0.178245,-0.234472,-0.261864,-0.0337634,-0.128667,-0.195582,-0.252243,-0.192148,-0.270689,3.66041,1.05434,1.71187,2.43631,-2.144,-4.05096,-2.63881,-0.667103,-0.468867,0.20195
-103.162,0.998155,0.0891479,6,63,0,138.605,0.47257,-2.06753,-1.02164,1.31045,0.618051,-0.334677,-3.64265,-4.30897,-4.71776,-1.45028,-3.53093,-0.300992,-2.89173,0.057771,-0.282851,-0.00428245,-2.73954,-3.59793,-5.67248,-1.85276,-0.488047,0.376383,0.693301,-0.667636,0.610415,0.304489,-5.74081,-3.42392,-4.92467,-1.08641,0.276172,0.0152295,1.03991,-0.708711,1.19658,0.308292,-3.80823,-2.22785,-4.1903,0.042218,-0.366262,-2.00568,-0.141117,2.16013,-0.0618995,1.66877,-0.20244,-0.228731,-0.241728,-0.245058,-0.0973357,-0.134802,-0.191631,-0.265192,-0.25841,-0.217568,3.15367,1.69086,2.02094,2.12787,-4.00642,-3.32104,-3.25463,0.95264,-1.3077,-0.13774
-99.5293,0.995395,0.0891479,5,31,0,128.969,0.408339,-1.49417,0.74829,-0.43072,-0.563976,-0.0979532,-3.1477,-3.75992,-4.80024,-0.773046,0.269185,0.506834,0.25735,-0.191332,0.566383,0.272293,-3.90329,-5.43686,-4.81743,-0.411759,-1.96812,-2.7777,-0.788175,-0.622625,-0.375567,-1.49423,-0.776969,-4.13521,-4.69024,-0.939545,-2.77377,-0.709339,-1.48694,0.409899,-1.54764,-0.905663,-2.07545,-3.34756,-4.33078,-2.23524,-2.46321,0.120154,-0.131517,1.78681,-0.0639635,1.69197,-0.217871,-0.24134,-0.191784,-0.286478,-0.0891934,-0.0957091,-0.161402,-0.219274,-0.266319,-0.257856,1.51519,2.76386,1.10017,2.69821,-2.95519,-2.38991,-3.1933,-1.36905,-0.0141195,1.26328
-98.591,0.760799,0.0891479,5,31,0,128.655,0.393899,-0.954453,0.0174992,-1.04799,0.321787,0.190453,-2.649,-3.80968,-3.70225,-0.936862,-0.978043,0.676498,-0.868211,1.49661,-2.00725,0.324087,-2.83578,-4.77506,-5.68786,0.35166,-2.76153,-1.52224,0.456868,-1.53374,-0.305476,-0.3477,-2.06659,-4.92547,-5.54954,-1.20846,-1.91362,-0.31467,-2.58285,0.350384,-1.23098,-1.31223,-3.34505,-3.05676,-5.62986,-1.47494,-2.85547,-0.47017,-0.129981,1.59057,-0.0535153,1.37578,-0.227861,-0.230213,-0.211327,-0.273144,-0.0616735,-0.155819,-0.156685,-0.264311,-0.240791,-0.223201,2.3579,1.88766,1.77965,2.06317,-2.08885,-3.03656,-3.04357,-0.488753,-0.09513,0.207585
